,OF,REM,SWS
7151,0.008745029511006955,0.004623910204933658,0.0023693709043276995
7152,0.009430014430014427,0.005014230024891006,0.0024075237409879988
7153,0.008891933567685447,0.0056545343914887174,0.0029008884058635298
7154,0.009377786999967452,0.005981111184230924,0.0028030965717532877
7155,0.00824365431978214,0.005746260767582729,0.0022653887479758125
7156,0.0089849488439714,0.006143285354653324,0.0027541215870159385
7157,0.007644273020212869,0.005602482095019408,0.0021693799972992245
7158,0.007250926287580423,0.005505784962636045,0.001714311572081546
7159,0.006460971150820775,0.005834669949808542,0.001602759319177229
7160,0.005679105773090734,0.006436886969936009,0.0020208073665785105
7161,0.006066620826959172,0.005399926220821743,0.0022693694679354615
7162,0.008150238963208887,0.005046644897391166,0.0029611808817098157
7163,0.007129030639368985,0.005260085606567482,0.003082960152742817
7164,0.007939315279540844,0.00583684732872452,0.003764112798938668
7165,0.006808274745304819,0.0052588306426259515,0.0038278614696525136
7166,0.00757479467065933,0.005146711053174972,0.0035667654471853273
7167,0.007539153619980686,0.0045450859153025,0.0036517516886261383
7168,0.008254354772211914,0.0046702811521574855,0.0026584357176982288
7169,0.008338161420868188,0.004446759707953738,0.0038564260456116954
7170,0.00904975506949191,0.004519820570207732,0.005155863386767685
7171,0.009185124608056938,0.005217971428273302,0.00627995534476288
7172,0.009646993566166499,0.004982108628164066,0.005317386562161139
7173,0.010363754353416006,0.004720664315547045,0.004194148756029752
7174,0.00874730115331619,0.004104844851113508,0.0036525483913543598
7175,0.009292474964467444,0.0034685743750382963,0.0032271189237672608
7176,0.010144056027514671,0.0035567033061702576,0.0030164367548037438
7177,0.007270353915090758,0.0028040468179060933,0.003290965801046973
7178,0.006970897210558864,0.0030335567062645956,0.002837393760410258
7179,0.006984438911130638,0.003728906506653112,0.002575041597429657
7180,0.007383895344421659,0.003396014670001877,0.0027287910173482313
7181,0.008096770606169102,0.004098587979184993,0.002521032210348785
7182,0.007122961624841324,0.0039345095794989186,0.0022931034269928043
7183,0.007811960908765421,0.0030749872703637712,0.0023240958366645714
7184,0.006935262940902039,0.0025740576646760016,0.0017619877716299633
7185,0.007289306871073789,0.001959720568462573,0.0022401817824703398
7186,0.0066890779437771926,0.0030138346609561964,0.003381291082344637
7187,0.008775537328168907,0.003404547359771241,0.002940366243979754
7188,0.007763354544369582,0.00339226102019279,0.0029280558108323294
7189,0.0066381389078757486,0.002732219805780573,0.003001582805196315
7190,0.005364161214725125,0.0030862076011329742,0.0033348794146123278
7191,0.005910047033167333,0.0034401839572415272,0.003462070452120202
7192,0.0067527720817194496,0.003894366708865642,0.0027440354879475068
7193,0.006713164133276915,0.004733163661735091,0.002216135992255395
7194,0.007452661686684243,0.004479471606337278,0.0019315147723107918
7195,0.008101239299547569,0.00479355891430855,0.002022167163958208
7196,0.007344565417873687,0.004935532760692675,0.002164436074444853
7197,0.00961484474172444,0.004434406507967276,0.0015587203418634499
7198,0.009147191572003601,0.004427512785721742,0.0012327627228124738
7199,0.008947951588929031,0.004087867829872095,0.0011933751709871114
7200,0.0030947062197062194,0.0031636049984673834,0.003778619349465425
7201,0.002992956117956118,0.004658754429396631,0.0034562975439631914
7202,0.0028975653975653972,0.0051053346924906555,0.0034550312073247853
7203,0.0012885262885262887,0.003928207368574341,0.003462132781704647
7204,0.00017806267806267804,0.004638124362895005,0.003174263253264273
7205,0.002682502682502682,0.004507096708931572,0.0033751030183242214
7206,0.0012909544159544158,0.007310358686505475,0.0030870713082741634
7207,0.0005850630850630851,0.010656367078385428,0.0031980129584614804
7208,0.0020465645465645465,0.009024487235496413,0.0025964073492106107
7209,0.002789455914455915,0.0054075384350613705,0.0023544135292351397
7210,0.0023402523402523403,0.004844645670333743,0.0028437163885685797
7211,0.004228988603988604,0.007010802653004489,0.0033257630352431585
7212,0.003974613349613349,0.007646583793372786,0.003170490173548277
7213,0.0031860500610500606,0.013578258303028947,0.004337802681329693
7214,0.002658221408221408,0.012767584097859327,0.0028263290113443016
7215,0.0004578754578754579,0.01053217933951879,0.0031850506875991083
7216,0.0007631257631257631,0.015289637307985934,0.0033187661245765226
7217,0.000814000814000814,0.015995727004901313,0.003868510863923708
7218,0.0022563085063085062,0.01196058443764866,0.004202988746821571
7219,0.0013863451363451363,0.012894928720616794,0.00410314993648327
7220,0.002447205572205572,0.009334642591523326,0.004043328023960032
7221,0.0010429385429385428,0.00847421352008508,0.003340449900082927
7222,0.005045533170533171,0.008586995742959045,0.0030533332903363484
7223,0.0031415343915343914,0.007719429737778361,0.0037617218172773725
7224,0.0022919210419210414,0.004066660488678838,0.0033242190097439845
7225,0.007449610574610575,0.007059233664738252,0.0035093233869992278
7226,0.009284060846560846,0.006172140805168328,0.0038030026944400035
7227,0.004521520146520146,0.004723071695548761,0.003208974360860192
7228,0.007769892144892146,0.005150235425464783,0.0035711504111096367
7229,0.006715506715506716,0.00136765205572545,0.004205660971716017
7230,0.0039670977170977164,0.0029430389522132647,0.0035438930571448416
7231,0.0021063427313427314,0.0044853294853294855,0.003943737672076102
7232,0.0038503163503163496,0.0046430888174007435,0.004458147093213352
7233,0.0013597513597513598,0.0029852919761176643,0.0036779818889910634
7234,0.0024726430976430977,0.003643027037522451,0.0031308094254067754
7235,0.002044252044252044,0.0057898778082264325,0.0031033785748362714
7236,0.002930518555518555,0.007389128031329867,0.002784635608284946
7237,0.0026877058127058127,0.005302037412129156,0.0026381290397600285
7238,0.0031403781403781406,0.004970742814779513,0.0020612311387031065
7239,0.004108160358160358,0.0030251518783628874,0.0021808683633352337
7240,0.005074786324786325,0.0018809766516188536,0.001861568133229703
7241,0.0015008140008140006,0.00523904400051189,0.0021279915010801857
7242,0.004387973137973137,0.005260811224113976,0.002124244823021582
7243,0.002359330484330484,0.004395341321946827,0.001856466955855335
7244,0.003252187627187627,0.0010618416581719334,0.0013436284333328164
7245,0.0015135327635327634,0.0026225558335650073,0.0012370930311806966
7246,0.0016534391534391533,0.0035253143051308194,0.0014590857098502358
7247,0.0022919210419210414,0.00136765205572545,0.0015274089560531967
7248,0.0019714082214082216,0.0010618416581719334,0.0014924885210308248
7249,0.0015262515262515263,0.00254841997961264,0.001700393086733556
7250,0.0034443565693565692,0.003482840638803942,0.0019081217985397396
7251,0.0024665149665149665,0.005450088477611414,0.0017459925207121947
7252,0.003341218966218966,0.0041442163001796034,0.00225911486105166
7253,0.0027090964590964586,0.0017923887189942233,0.001932980373347346
7254,0.0028351278351278347,0.0010425354462051712,0.0026582876480939683
7255,0.0004578754578754579,0.001993945571927223,0.002538635808258642
7256,0.0010874542124542125,0.0013336731226639483,0.0024159916234330102
7257,0.0030906593406593405,0.0013823247768201897,0.0024862535056214973
7258,0.0012973137973137973,0.001868841318382603,0.0021589389581234634
7259,0.0013354700854700853,0.002166156982670744,0.002789205923762499
7260,0.003529456654456655,0.0,0.002854015392241692
7261,0.002383611758611759,0.0009575881135514163,0.0034229197200654903
7262,0.0020517676767676765,0.00038226299694189603,0.004031408147106414
7263,0.003004171754171754,0.0013398511104933122,0.004030746219838982
7264,0.0030588624338624337,0.0025605553128488913,0.003689860277525925
7265,0.005058887871387871,0.0010618416581719334,0.004102206077231562
7266,0.0049510096385096385,0.004602855520286713,0.004474570809942879
7267,0.009198440448440448,0.0042230959662152324,0.004352363195380524
7268,0.0031785344285344278,0.006692262884923436,0.002853514703667609
7269,0.005114330114330114,0.005657492354740062,0.0038268928941711817
7270,0.00842120842120842,0.004841997961264017,0.004064522897346547
7271,0.005868552743552743,0.00335898386357102,0.0035985402448195517
7272,0.007331210456210455,0.005306891545423656,0.0034018724130854615
7273,0.006032740407740407,0.0033129459734964326,0.003092529850939637
7274,0.008372877122877122,0.004059268967525848,0.002752264347575255
7275,0.007764804639804641,0.004234017766127859,0.0024630181612852356
7276,0.007497074684574685,0.008408793041820566,0.0019740448512110082
7277,0.013380138380138379,0.010381777583612447,0.002442251843373148
7278,0.014660397472897472,0.004711623748320996,0.0024554781308094254
7279,0.024627780517203598,0.008669923348822432,0.0026504444700163354
7280,0.014259120509120505,0.009588271056160967,0.003521718493685874
7281,0.012182471196894272,0.005352708793075766,0.0036263803210796076
7282,0.014058279683279681,0.008759096832491329,0.004221443033879324
7283,0.013501429126429126,0.01322129280844877,0.003732031739167316
7284,0.012487396862396862,0.009680686286190874,0.003647020288202755
7285,0.006682553557553559,0.01152120899827322,0.003476372232743283
7286,0.00966498778998779,0.011952530989228239,0.003549933850647408
7287,0.012000904188404188,0.008163659310448301,0.003864810860223705
7288,0.011829836829836831,0.0038468242596682964,0.004088951030847056
7289,0.00556064306064306,0.008218047667588952,0.00417228031906931
7290,0.004941239316239317,0.0061489733508082135,0.004313511742155982
7291,0.007804348429348429,0.008391616877855411,0.004298064415291734
7292,0.006319953194953195,0.0038857337022474635,0.004129056562797644
7293,0.003408628408628409,0.008179214601232951,0.0032753278548385586
7294,0.003281440781440781,0.004835853918422725,0.0032847013861285012
7295,0.002263939763939764,0.004963571936049,0.0029632216049137565
7296,0.0004578754578754579,0.00436386583175574,0.002948810071643915
7297,0.00238476800976801,0.004367616752937854,0.0025997966619781096
7298,0.0019332519332519332,0.004538614630357749,0.003079207857495319
7299,0.0016178266178266177,0.007088282088282088,0.003065670879126537
7300,0.0027917684167684167,0.004476724430852871,0.0028311892735949826
7301,0.0016687016687016686,0.005237720145977027,0.0028310648086387127
7302,0.00144993894993895,0.005247428412566028,0.002348302959923755
7303,0.0017349548599548598,0.003700173424944067,0.0024356999892168087
7304,0.0017806267806267807,0.0018310350879158217,0.002489900234548552
7305,0.002461080586080586,0.0022207659822338723,0.002514220404128661
7306,0.0025946275946275945,0.004005686803851941,0.002849751524573135
7307,0.0002913752913752914,0.002666132712004272,0.0022898166883895733
7308,0.0013736263736263735,0.0010278627251104316,0.003182950341462065
7309,0.0016534391534391533,0.0031600407747196736,0.002647067415161198
7310,0.0013990638990638992,0.0014987136546769574,0.0027391139649039753
7311,0.0034556878306878313,0.001980486384156109,0.003958957756103526
7312,0.0028301559551559556,0.002166156982670744,0.003515019544581217
7313,0.0020999833499833497,0.001201397990388816,0.003393899112553547
7314,0.0007275132275132275,0.0010618416581719334,0.002885391876217565
7315,0.003295547045547045,0.0016793434224626886,0.0027084795560840414
7316,0.0016840798090798088,0.0017414203194019706,0.0022845561581545273
7317,0.002398353960853961,0.002923512097824024,0.002336494818655879
7318,0.0029189560439560436,0.0026879763118295226,0.0025283537770795666
7319,0.004821798571798572,0.004572814205841729,0.002966824959689384
7320,0.002963471713471713,0.003695208970438329,0.003718093549897832
7321,0.004947598697598698,0.00818277882498066,0.003331777898546501
7322,0.004002594627594627,0.00780787340420368,0.002777937130638456
7323,0.004521520146520146,0.015269813434951051,0.0034590480309134746
7324,0.004644892144892145,0.012969251272003567,0.003541692761876248
7325,0.0038754070004070004,0.01107223561352002,0.00367723651362795
7326,0.004580142080142079,0.01149109130760507,0.0033372284264231262
7327,0.004769536019536019,0.004854973432955084,0.00315639168850178
7328,0.011809371184371186,0.009261906968328987,0.0031324335987944554
7329,0.0068822381322381325,0.006178318792997693,0.0026164612938313248
7330,0.006757594257594257,0.011228637146068341,0.002673023544583178
7331,0.008776177526177526,0.004747265985798096,0.0026300534328057273
7332,0.006737128612128613,0.008516687186411957,0.002767088878199989
7333,0.006322496947496948,0.003726871158063818,0.00226435841879267
7334,0.004415954415954416,0.009131948581489868,0.002354595512087867
7335,0.004003866503866504,0.008543495240742946,0.002438196831672876
7336,0.0031288156288156285,0.009993557241263664,0.002140778389504179
7337,0.00332797989047989,0.005403677192668019,0.00234289769203123
7338,0.004918692418692418,0.009395098615282102,0.0027743309471138216
7339,0.004017972767972768,0.008940430958779584,0.0020499109566387854
7340,0.006758866133866133,0.005206278600774015,0.0021221359906375193
7341,0.006403897028897029,0.0024794692225884886,0.0019877590978508415
7342,0.006742216117216116,0.0042087542087542095,0.0021569960790144274
7343,0.003643925518925519,0.002305713314887627,0.0016903802581682292
7344,0.004884004884004884,0.002137142504114981,0.0019799409070560955
7345,0.007823426573426571,0.001804524052230474,0.0024380209777763303
7346,0.005607818107818107,0.001707441386340469,0.0025126513913466004
7347,0.005529193029193029,0.002444166434992123,0.0029467978881842294
7348,0.008457977207977209,0.003123745096222161,0.003033314233620044
7349,0.012384179211102287,0.0050955500496784895,0.0026917310046769786
7350,0.016907282532282537,0.0032279986408426777,0.002852763199348317
7351,0.008656621156621157,0.0028676895649372715,0.002345411978439501
7352,0.010600163725163723,0.0016793434224626886,0.002824825531247549
7353,0.006097374847374847,0.0014016309887869521,0.0027162199562811183
7354,0.009054522756445832,0.0028689030982608963,0.0027812849550871975
7355,0.0075689712708943485,0.0035057110745184143,0.0035858273753278857
7356,0.01493249894692202,0.0036308917042862,0.003350791806449298
7357,0.014045445295445295,0.002514441046551138,0.0032925011900547065
7358,0.009134210696710696,0.0027862725110431533,0.0034628923008127896
7359,0.017000013875013875,0.002089704383282365,0.0029083443456532146
7360,0.01968729276421585,0.004038265506155415,0.002584441740914728
7361,0.014564486439486438,0.0030045218118612614,0.0024089470954914384
7362,0.008685643060643062,0.0010971444457682988,0.001924499783827001
7363,0.008636039886039885,0.0011043153244988107,0.0025564078953477527
7364,0.0037138787138787143,0.0,0.0030312714053794595
7365,0.003937728937728938,0.0010000617798782935,0.0027112394721976792
7366,0.003383190883190883,0.0009853890587835541,0.003165905714325694
7367,0.001226088726088726,0.0011467889908256881,0.0033873062415366185
7368,0.0032346126096126095,0.0,0.0027118071078315723
7369,0.005414377289377288,0.0010000617798782935,0.00282239422147679
7370,0.003012034262034262,0.0006177987829363976,0.0029016557686282456
7371,0.0024014180264180264,0.0014441046551138294,0.0038030837852448453
7372,0.00381435693935694,0.0013823247768201897,0.003202144346384918
7373,0.0045495014245014245,0.0024634726469588857,0.0027738486454082787
7374,0.0015923890923890923,0.00445002669773312,0.003035060986131322
7375,0.004834517334517335,0.0024634726469588857,0.0029067923053651907
7376,0.0018837643837643836,0.0,0.003483684077465932
7377,0.0032750814000814,0.000436871996505024,0.0036717388399345584
7378,0.000814000814000814,0.000660272449263275,0.003745772387464539
7379,0.0004578754578754579,0.0011589243240619387,0.004543421146377313
7380,0.0007122507122507122,0.00030581039755351685,0.004288387264941799
7381,0.001112891737891738,0.00038226299694189603,0.00415783389789506
7382,0.0010327635327635326,0.001201397990388816,0.0036346926000340885
7383,0.0009348290598290598,0.00038226299694189603,0.0027344540723745624
7384,0.0009857041107041108,0.002394224871289091,0.0024193785789096696
7385,0.0017997049247049247,0.001868841318382603,0.002381033943215391
7386,0.002135595885595886,0.00081913499344692,0.0019721957922773418
7387,0.0007631257631257631,0.002166156982670744,0.002549584481286826
7388,0.0026584526584526582,0.003970681034901218,0.002026294202644866
7389,0.0009971509971509972,0.002251104315324499,0.002889628870770563
7390,0.0010406260406260405,0.0028457356439007815,0.0026105039484244376
7391,0.0011053761053761053,0.002930682976554536,0.0032760515431259577
7392,0.002326377326377326,0.007253246244071932,0.005436998441585596
7393,0.0008903133903133903,0.003319123961325796,0.0032105655321761346
7394,0.004962861212861213,0.0069680319680319675,0.002998395684430344
7395,0.003356481481481481,0.008360362030086802,0.0024315591721300184
7396,0.0026035307285307285,0.012952592769106533,0.0027801204534130116
7397,0.0026049182299182298,0.011865555443537096,0.0036981117383767742
7398,0.005980362230362231,0.011174545807573332,0.00343766174551088
7399,0.008222795722795724,0.013644086121150345,0.0034114043543197465
7400,0.005437271062271061,0.011659882760800194,0.003595298498458539
7401,0.006038174788174788,0.008317667721337447,0.003669041627757224
7402,0.0060532060532060535,0.007175249147726212,0.002887287609509832
7403,0.008452485014985014,0.009228920926168635,0.0027635949017192647
7404,0.00901633089133089,0.009032252151518207,0.002368540773229866
7405,0.003118640618640618,0.007993544002718315,0.002258575512907827
7406,0.005062067562067561,0.011356355163694614,0.0020753173658372443
7407,0.004231532356532355,0.00962213966801123,0.0019192821562852148
7408,0.0035281847781847776,0.005503373622639678,0.001597943341062607
7409,0.007053941428941429,0.006056855139423947,0.0016977123755920903
7410,0.005420736670736671,0.008035024778144044,0.002102678912057098
7411,0.005020095645095646,0.005523630294272496,0.0020522786195569073
7412,0.008924755799755801,0.003843260035920587,0.002274898809047637
7413,0.009794834794834796,0.00797434811196279,0.001943389698231696
7414,0.006413876365799443,0.0071222270763555175,0.002019106822878485
7415,0.010375966625966628,0.010174484027695038,0.0027822985901477235
7416,0.008361430236430236,0.008202085036947424,0.002521938645791857
7417,0.005095251970251971,0.009170594950411465,0.002597815123299323
7418,0.002069342694342694,0.0049004682032204976,0.0026689473172653595
7419,0.0031160968660968666,0.0045046356972962475,0.0025120139799038885
7420,0.005456349206349206,0.007642977138389983,0.002151978349735741
7421,0.004917073667073667,0.009574591225967374,0.0018362168846368643
7422,0.003521941021941022,0.007932604262879492,0.0022955307613819337
7423,0.007458282458282459,0.006296837718856068,0.0018041699871465418
7424,0.007205410330410331,0.01058565118198146,0.0020855036910082786
7425,0.00613044363044363,0.010400642510734255,0.0023724717914320364
7426,0.00897765429015429,0.006667262401207354,0.003108518411780389
7427,0.00786019536019536,0.00761271518152252,0.003064967934998516
7428,0.007347629222629222,0.0069683289866776105,0.0029160588156510684
7429,0.0049501424501424505,0.00842313479928159,0.0029545976921104347
7430,0.007618538868538869,0.006338394870504962,0.002781491453764644
7431,0.008400106837606839,0.004877300748860382,0.0030067287075442014
7432,0.008843586968586968,0.010697296247754966,0.0026013043851983706
7433,0.005090684778184779,0.004270534087047849,0.002819793658223832
7434,0.003343878343878344,0.006011844085238581,0.0027712235663306
7435,0.0031340187590187586,0.0039307447564328295,0.0026552557006175766
7436,0.0018603502978502978,0.006725622321952596,0.0029629208146027715
7437,0.003098406223406223,0.006099549448173301,0.00283936152947366
7438,0.003332315832315832,0.0052592667271566355,0.0026960113733814042
7439,0.0040474571724571735,0.004476724430852872,0.0029381070283210956
7440,0.0023491554741554743,0.00648159180269272,0.0028284515160152267
7441,0.00022893772893772894,0.003531381971748944,0.0024817039343033227
7442,0.0011701261701261702,0.003220827762112166,0.00221533148393495
7443,0.0015707671957671957,0.002930682976554536,0.0032672909074540064
7444,0.0010429385429385428,0.0034573564390078157,0.003109123292609531
7445,0.0013686544936544935,0.0034841644933388052,0.003723636483575321
7446,0.001093813593813594,0.0017414203194019706,0.0036379602765943242
7447,0.0021202177452177453,0.00273644126855136,0.0034335143280097417
7448,0.0009857041107041108,0.0014441046551138294,0.004212474013697256
7449,0.0011701261701261702,0.0020547325593197156,0.003424668358409439
7450,0.001755189255189255,0.0028663657104024075,0.003722394662761635
7451,0.0009157509157509158,0.004833503227998641,0.002768588115173232
7452,0.0031606125356125354,0.006812003830352455,0.0026446620355896604
7453,0.0005850630850630851,0.0035602436978583773,0.00275748244657521
7454,0.0017997049247049247,0.008046897037722725,0.0022449018116704154
7455,0.002213064713064713,0.006247193173798678,0.0035541038981405956
7456,0.0006475006475006475,0.01100807109981422,0.003527210038423086
7457,0.0007492507492507493,0.004251117553869848,0.003330343722800399
7458,0.0018685018685018684,0.009400139446011006,0.004002113622399046
7459,0.0035970973470973474,0.007705936605019174,0.004940296046310317
7460,0.0029623154623154625,0.008185392589062314,0.005938463507270847
7461,0.002403846153846154,0.010374606704881934,0.005764065473545595
7462,0.0024699837199837196,0.010102588542955517,0.004160477363841278
7463,0.0012146418396418396,0.006006989951944081,0.003898773763707505
7464,0.001752876752876753,0.007543136442219011,0.0037297286660181667
7465,0.0026480463980463977,0.009615961680181865,0.003302197670189515
7466,0.0019485144485144484,0.010004292343741887,0.0032455882736208935
7467,0.0026561401561401563,0.008620940731032476,0.0027634704367629948
7468,0.0024509055759055756,0.0068647713143126,0.0031971454754329376
7469,0.0013888888888888887,0.010342757819822041,0.003336372729848774
7470,0.001201923076923077,0.005807783789435167,0.0032553762166402326
7471,0.0020477207977207977,0.006365202924835953,0.003845827597101807
7472,0.0015707671957671957,0.008805211098789081,0.004622811873066716
7473,0.001348188848188848,0.006363879070301088,0.0032425402965668
7474,0.005206656769156769,0.007494781806708413,0.004147119068118049
7475,0.002786276223776224,0.005041017426338527,0.004279682261333638
7476,0.0020757020757020753,0.006190343805022705,0.00414052431126845
7477,0.006367243867243866,0.006635413516147462,0.0041444836169606805
7478,0.002227170977170977,0.004448923485620734,0.003807568295335879
7479,0.005282853720353719,0.0025059463132857626,0.0037484856292195733
7480,0.005462072649572648,0.0026222588149193656,0.00335141507414698
7481,0.004789365726865727,0.0034207637418646594,0.003182014496999205
7482,0.002382975820475821,0.0014441046551138294,0.0029799654417391424
7483,0.0056338115232346,0.0015411873210038347,0.0030921168535847443
7484,0.002311635124135124,0.0014441046551138294,0.00324996199104252
7485,0.013543690106190106,0.0007645259938837921,0.0033089145347045446
7486,0.007477591852591852,0.0014101257220523276,0.003115217360885047
7487,0.008567994505494506,0.0023252401692768665,0.002713203095466092
7488,0.008286505161505161,0.0006175017642907552,0.002457149450013874
7489,0.011230783105783107,0.002529113767645878,0.001730970449115199
7490,0.00985322547822548,0.0010824717246735594,0.0023051023051023052
7491,0.010740070115070114,0.001707441386340469,0.0023520661390182282
7492,0.010179057054057054,0.003082298265784505,0.0015842389950442958
7493,0.013198260073260073,0.0033250813067326832,0.0014359408854821697
7494,0.007553788803788805,0.00599242755206058,0.0016394651333489253
7495,0.006879810004810005,0.004379972728596582,0.0018151148885093837
7496,0.0076631701631701635,0.009088074684404961,0.0014180933650862295
7497,0.00639395326895327,0.005707247221008689,0.0016533736207538447
7498,0.003710294335294335,0.00619883853828808,0.0014715685077560715
7499,0.006049159174159174,0.0052278251819536225,0.0014966114227072432
7500,0.0024206117956117957,0.005971797485558954,0.0019790583373661868
7501,0.003279128279128279,0.008021378892938526,0.001782686581361403
7502,0.004581298331298332,0.00580068928692782,0.00208451080010713
7503,0.006190221815221816,0.006611363492097438,0.0024763618418052673
7504,0.005798715173715173,0.012317176537360024,0.002382956549623216
7505,0.008526774151774151,0.009430588100312873,0.0026589901207638208
7506,0.009306665556665558,0.013870719834022585,0.00257133378947854
7507,0.00916409978909979,0.015039462745884758,0.0025077911290959207
7508,0.008149142524142524,0.015551090092374495,0.0027024222615456054
7509,0.006566812816812817,0.010377144092740424,0.0023795488499871783
7510,0.007008153883153882,0.010015290519877677,0.0026782656879496846
7511,0.0020286426536426537,0.009428967227132367,0.0028112579080978675
7512,0.0033949846449846453,0.009127018071972201,0.003468153302506004
7513,0.0033883940133940136,0.007630918181376898,0.0031348832954337545
7514,0.0019485144485144484,0.008431442835112561,0.0036042302734453596
7515,0.0019753394753394752,0.009277572580324875,0.003851072097759152
7516,0.0013597513597513595,0.007397699140818408,0.003247655617686198
7517,0.0018939393939393938,0.008364698502313183,0.0036711136864042058
7518,0.002411939911939912,0.008755642929954859,0.0032389605146995568
7519,0.001295001295001295,0.005719603196667417,0.002533536045258777
7520,0.0015823297073297073,0.008797013384169348,0.0028654213796925313
7521,0.002130392755392755,0.009822338721421294,0.002568673822496452
7522,0.0031771469271469274,0.0068979440539073565,0.0030824335742786297
7523,0.005128205128205128,0.0061842761384045776,0.002413188333167946
7524,0.005165841103341104,0.005611488409653548,0.0028240245238206497
7525,0.003616059866059866,0.003888271090105952,0.002713803261713558
7526,0.001348188848188848,0.004754844204385488,0.003117895714735674
7527,0.0022766585266585262,0.002780315165636266,0.003503492863839449
7528,0.003423890923890923,0.003558079704868695,0.0037013803578533453
7529,0.0028477309727309727,0.0013591573224600746,0.003725283286955051
7530,0.0030003561253561252,0.0037279743701762046,0.003914267764930354
7531,0.0013863451363451363,0.003109072375127421,0.004627824887763726
7532,0.003233109483109483,0.0016662915745484551,0.004464711205282051
7533,0.006501831501831501,0.003741246860512916,0.004372931972320351
7534,0.003566456691456692,0.003241457828613792,0.003916551979752794
7535,0.005385124135124135,0.0037958558600760437,0.004771404172525477
7536,0.004066188441188441,0.0014987136546769574,0.004136771504253665
7537,0.006339146964146964,0.0017414203194019706,0.004339600822781251
7538,0.004475848225848226,0.004204892966360856,0.004549010754413404
7539,0.004479548229548229,0.0074184395285312715,0.004107652361984677
7540,0.006556522181522181,0.004843321815798881,0.0034379111468815855
7541,0.0057361619861619854,0.005589644809828297,0.003221266689666281
7542,0.00524640957333265,0.005426921023251299,0.00297035335261635
7543,0.008881107318607319,0.002857870977137032,0.003595837375144205
7544,0.007604908446254599,0.003506008093164057,0.0036705003193280464
7545,0.010769416658839735,0.003603311401476539,0.0033338763588508743
7546,0.009202660765160764,0.005587107421969808,0.0032342888357159514
7547,0.007262333464256541,0.004108837136360072,0.0036421967996891546
7548,0.005864737114737116,0.0010618416581719334,0.002932788980189592
7549,0.003573972323972324,0.0038661304716350593,0.00356517656466688
7550,0.006870675620675621,0.003004818830506904,0.0034225147374994467
7551,0.008839540089540089,0.0035531491953510307,0.0028848445132848804
7552,0.005271927146927147,0.00684090798769698,0.0032725066491631227
7553,0.0016152828652828653,0.005103017947054644,0.0034160411453989436
7554,0.004848392348392348,0.006888855283350696,0.0031904710421529997
7555,0.002361353923853924,0.004465802630940246,0.0032752792946472865
7556,0.005115486365486365,0.009913090647035602,0.0029280003795804
7557,0.0047402828652828655,0.007618375508283765,0.003620935922159164
7558,0.00536986161986162,0.010976629554611208,0.0031792281792281797
7559,0.009207227957227958,0.00979806805494879,0.003913660998268541
7560,0.006851597476597477,0.008432766689647424,0.003431177309872519
7561,0.004912622100122101,0.01391899809331002,0.003260874361791793
7562,0.004877645502645502,0.009978621446511357,0.004042528430907636
7563,0.006936928811928811,0.008514149798553469,0.0034750502640410897
7564,0.0023784086284086283,0.009730110188825787,0.0038194216965878524
7565,0.004203551078551078,0.01169849518473372,0.0035303296771186676
7566,0.004066824379324379,0.01260254356584632,0.003308340770114471
7567,0.006276709401709401,0.014791791626654005,0.0028976719471112957
7568,0.006999886687386687,0.00973628817665515,0.002857733782810236
7569,0.013203347578347579,0.008885601316793978,0.002645929315144402
7570,0.008173712861212861,0.006603971970944448,0.003391351352615369
7571,0.009551790801790803,0.00920600805921907,0.0029323495811773084
7572,0.003980972730972731,0.009163203429258476,0.0030903762300296452
7573,0.005628052503052502,0.008847684765115958,0.0031030636407802566
7574,0.0035221722721722718,0.011792123948087253,0.0029916863632459957
7575,0.00477092352092352,0.011514114495765873,0.0033061527327582375
7576,0.005830396455396455,0.0077906972402385245,0.003736299378501214
7577,0.007235819735819737,0.007577225696491752,0.0033968367683964006
7578,0.0058747964997965,0.007968093747910264,0.003145186070772207
7579,0.009830331705331706,0.006999660210669386,0.0034254387210554387
7580,0.0018340455840455839,0.007070045143439639,0.0034975147742731844
7581,0.003300518925518925,0.007200920044956743,0.00410547705399897
7582,0.002207977207977208,0.00565032147600955,0.003001114583683391
7583,0.0021202177452177453,0.0044293966312314945,0.0035927757258032485
7584,0.0033132376882376888,0.0010546707794414217,0.00395190568483127
7585,0.004157763532763533,0.003075093442065919,0.0038215691885416653
7586,0.0052553927553927555,0.001868841318382603,0.003422451562104977
7587,0.0018340455840455839,0.0007220523275569147,0.003933422638825288
7588,0.004788614163614164,0.0014101257220523276,0.00307939125472255
7589,0.006372100122100122,0.0021358186495801174,0.0024826520366785397
7590,0.007324735449735449,0.0006177987829363976,0.0026077723198008624
7591,0.009665854978354978,0.0013591573224600746,0.003183565122912727
7592,0.0036490130240130238,0.0,0.0030277529130740143
7593,0.006721981721981723,0.0013823247768201897,0.00317111532707863
7594,0.005929487179487179,0.0015411873210038347,0.0026957063399469096
7595,0.005357142857142856,0.0016796404411083309,0.0028277429143891935
7596,0.004145160395160395,0.001838502985291976,0.0024866561308967017
7597,0.001628001628001628,0.0014441046551138294,0.002140360206109442
7598,0.006402625152625152,0.004122372700354352,0.00156774974562946
7599,0.0023479992229992227,0.0018809766516188536,0.0021800206815497333
7600,0.0057361619861619854,0.0036733653706130767,0.0024947972705363125
